epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,13299.2,1.13129,0.57322,0.97045,0.56332,0.43808,0.44803,0.27486,1.27858,0.83106,0.99994,0.00332457,0.00332457,0.00332457
186,13371.1,1.13474,0.57495,0.96874,0.57077,0.43612,0.44847,0.27504,1.27901,0.83027,0.99991,0.00327608,0.00327608,0.00327608
187,13442.8,1.13363,0.57499,0.96895,0.57702,0.43394,0.44822,0.27537,1.27872,0.83035,0.99964,0.00322778,0.00322778,0.00322778
188,13514.2,1.12635,0.5702,0.96788,0.57571,0.43304,0.44856,0.27574,1.27744,0.83249,0.99948,0.00317969,0.00317969,0.00317969
189,13585.6,1.11922,0.56891,0.96659,0.5677,0.43532,0.44844,0.27553,1.27762,0.83314,0.99929,0.0031318,0.0031318,0.0031318
190,13657.2,1.12502,0.56735,0.96701,0.56791,0.4357,0.44926,0.27616,1.27823,0.8335,0.9993,0.00308412,0.00308412,0.00308412
191,13728.6,1.12333,0.56865,0.96677,0.57855,0.43038,0.44844,0.27573,1.27841,0.83455,0.99957,0.00303665,0.00303665,0.00303665
192,13800,1.12007,0.56727,0.96726,0.57292,0.43534,0.44881,0.27571,1.27802,0.83439,0.99971,0.00298941,0.00298941,0.00298941
193,13871.2,1.12552,0.56784,0.96791,0.57636,0.43014,0.44817,0.27548,1.2786,0.83479,1.00015,0.00294239,0.00294239,0.00294239
194,13943.1,1.11972,0.56594,0.96526,0.57446,0.42956,0.44887,0.27546,1.27838,0.83594,1.00007,0.00289561,0.00289561,0.00289561
195,14014.7,1.11454,0.56118,0.96593,0.55944,0.43679,0.44882,0.27505,1.27916,0.83666,1.0004,0.00284906,0.00284906,0.00284906
196,14086,1.11658,0.5604,0.96706,0.55759,0.43635,0.44745,0.27423,1.28191,0.83709,1.00118,0.00280275,0.00280275,0.00280275
197,14157.8,1.10877,0.55839,0.96457,0.55954,0.43363,0.44708,0.27366,1.28259,0.8374,1.00143,0.00275668,0.00275668,0.00275668
198,14229.4,1.11942,0.56553,0.96684,0.55787,0.43312,0.44643,0.27331,1.2839,0.83793,1.00201,0.00271087,0.00271087,0.00271087
199,14301.3,1.10917,0.55819,0.96419,0.55771,0.43357,0.44649,0.27261,1.28479,0.8393,1.00246,0.00266532,0.00266532,0.00266532
200,14372.5,1.11528,0.56286,0.96697,0.56317,0.42791,0.44625,0.27258,1.28534,0.83972,1.00261,0.00262003,0.00262003,0.00262003
201,14443.8,1.10883,0.55841,0.96472,0.55421,0.43191,0.44501,0.27197,1.28377,0.83999,1.00211,0.002575,0.002575,0.002575
202,14514.8,1.10253,0.55196,0.96405,0.56421,0.42876,0.44468,0.27207,1.28373,0.84156,1.00183,0.00253024,0.00253024,0.00253024
203,14586.5,1.10404,0.55645,0.96412,0.56613,0.4281,0.44494,0.27234,1.2842,0.84186,1.00194,0.00248577,0.00248577,0.00248577
204,14657.6,1.09813,0.55153,0.96183,0.5608,0.43193,0.44476,0.27265,1.28424,0.84189,1.00205,0.00244157,0.00244157,0.00244157
205,14728.5,1.10142,0.55166,0.96397,0.56655,0.42709,0.44496,0.27224,1.28426,0.84227,1.00215,0.00239766,0.00239766,0.00239766
206,14799.4,1.09634,0.55107,0.96215,0.56391,0.42703,0.44532,0.27268,1.28472,0.84251,1.00221,0.00235404,0.00235404,0.00235404
207,14871.3,1.10314,0.55421,0.96267,0.56934,0.42304,0.44518,0.2722,1.28447,0.84302,1.00223,0.00231071,0.00231071,0.00231071
208,14942.4,1.09903,0.55212,0.96308,0.56868,0.42458,0.44475,0.27189,1.28489,0.84232,1.00229,0.00226769,0.00226769,0.00226769
209,15013.5,1.08991,0.54771,0.96165,0.56261,0.42599,0.44406,0.27149,1.28517,0.84363,1.00193,0.00222497,0.00222497,0.00222497
210,15084.9,1.09303,0.55056,0.9636,0.56151,0.42581,0.44455,0.27173,1.28543,0.84425,1.00224,0.00218256,0.00218256,0.00218256
211,15156.5,1.09733,0.54882,0.96202,0.56233,0.42299,0.44476,0.27175,1.28588,0.84446,1.00207,0.00214046,0.00214046,0.00214046
212,15227.5,1.09315,0.5482,0.9613,0.57149,0.42053,0.44427,0.27169,1.28539,0.84577,1.00173,0.00209869,0.00209869,0.00209869
213,15298.9,1.08877,0.54471,0.96083,0.57137,0.42365,0.44491,0.27195,1.28462,0.846,1.00125,0.00205723,0.00205723,0.00205723
214,15370.1,1.08198,0.54386,0.96106,0.56633,0.42449,0.44536,0.27212,1.28416,0.84553,1.00093,0.00201611,0.00201611,0.00201611
215,15441,1.08468,0.5422,0.96036,0.56848,0.42404,0.44542,0.27224,1.28376,0.84445,1.00104,0.00197532,0.00197532,0.00197532
216,15511.9,1.08742,0.54452,0.96108,0.56787,0.42591,0.44568,0.27247,1.28334,0.84352,1.00069,0.00193486,0.00193486,0.00193486
217,15582.8,1.08802,0.54263,0.96068,0.56818,0.42461,0.44593,0.27258,1.28387,0.8437,1.00071,0.00189475,0.00189475,0.00189475
218,15653.8,1.08431,0.54306,0.95919,0.56954,0.42501,0.44575,0.27273,1.28446,0.84391,1.00108,0.00185498,0.00185498,0.00185498
219,15724.8,1.07603,0.53982,0.96005,0.56706,0.42354,0.44558,0.27261,1.28476,0.84348,1.00122,0.00181557,0.00181557,0.00181557
220,15795.6,1.08154,0.54204,0.96076,0.56633,0.42443,0.44553,0.27255,1.28458,0.84455,1.00141,0.00177651,0.00177651,0.00177651
221,15867.1,1.07737,0.53723,0.95868,0.56464,0.42498,0.44569,0.27272,1.28495,0.84489,1.00135,0.0017378,0.0017378,0.0017378
222,15938.3,1.08138,0.5412,0.96018,0.5614,0.42705,0.44494,0.27228,1.28532,0.84565,1.00168,0.00169946,0.00169946,0.00169946
223,16009.4,1.07313,0.53624,0.9591,0.56486,0.42461,0.44522,0.27252,1.28553,0.84507,1.00176,0.00166149,0.00166149,0.00166149
224,16080.3,1.07636,0.53957,0.95871,0.56759,0.42443,0.44541,0.27264,1.28594,0.84703,1.00193,0.00162389,0.00162389,0.00162389
225,16151.2,1.06956,0.53135,0.95898,0.56177,0.42628,0.44511,0.27225,1.2863,0.84905,1.0024,0.00158667,0.00158667,0.00158667
226,16222.9,1.07276,0.53637,0.9589,0.56775,0.42254,0.44544,0.27228,1.2863,0.84981,1.0025,0.00154982,0.00154982,0.00154982
227,16294.3,1.07909,0.53996,0.96046,0.56274,0.42571,0.44512,0.27239,1.2875,0.84939,1.0033,0.00151336,0.00151336,0.00151336
228,16365.5,1.0662,0.53031,0.95679,0.57372,0.42161,0.44514,0.27211,1.28782,0.84967,1.00331,0.00147729,0.00147729,0.00147729
229,16436.6,1.06946,0.53458,0.95713,0.57326,0.42348,0.44507,0.27211,1.28786,0.85078,1.00332,0.00144161,0.00144161,0.00144161
230,16507.7,1.07308,0.53546,0.95895,0.56315,0.42848,0.44525,0.27226,1.28766,0.85114,1.0034,0.00140632,0.00140632,0.00140632
