epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,4326.13,1.19083,0.7851,0.89948,0.54997,0.43387,0.45154,0.27896,1.1266,0.7918,0.87953,0.008119,0.008119,0.008119
59,4400.37,1.19124,0.77829,0.89773,0.56183,0.42963,0.45375,0.27819,1.12933,0.79001,0.88156,0.008086,0.008086,0.008086
60,4474.08,1.18213,0.77505,0.89402,0.55937,0.43328,0.45508,0.27917,1.12543,0.78851,0.88201,0.008053,0.008053,0.008053
61,4548.69,1.18701,0.77744,0.8959,0.57661,0.42658,0.45827,0.28201,1.12518,0.7866,0.88044,0.00802,0.00802,0.00802
62,4622.88,1.18336,0.76751,0.89593,0.56711,0.42593,0.45074,0.27882,1.12641,0.79256,0.88023,0.007987,0.007987,0.007987
63,4696.85,1.18519,0.77111,0.8969,0.56752,0.42677,0.45451,0.28082,1.12532,0.78984,0.87969,0.007954,0.007954,0.007954
64,4771.28,1.17509,0.76267,0.89367,0.55479,0.4341,0.4529,0.27982,1.12733,0.79269,0.88017,0.007921,0.007921,0.007921
65,4844.74,1.18061,0.77085,0.8953,0.55656,0.43528,0.4556,0.28272,1.12157,0.78754,0.87851,0.007888,0.007888,0.007888
66,4919.36,1.17409,0.76212,0.89397,0.56694,0.43044,0.45663,0.28213,1.12301,0.7861,0.87929,0.007855,0.007855,0.007855
67,4993.03,1.16988,0.76338,0.89517,0.56572,0.42998,0.45617,0.28232,1.1182,0.78882,0.87893,0.007822,0.007822,0.007822
68,5066.26,1.17114,0.75866,0.8939,0.57722,0.42489,0.45766,0.28144,1.1213,0.78878,0.87913,0.007789,0.007789,0.007789
69,5140.37,1.16861,0.755,0.89413,0.55995,0.43379,0.45621,0.28156,1.11746,0.78648,0.87887,0.007756,0.007756,0.007756
70,5213.68,1.17098,0.75849,0.89514,0.56543,0.43023,0.4563,0.28175,1.11917,0.78786,0.87866,0.007723,0.007723,0.007723
71,5288.08,1.17343,0.75541,0.89307,0.56573,0.43133,0.4583,0.28268,1.11657,0.78404,0.87892,0.00769,0.00769,0.00769
72,5362.81,1.16637,0.74891,0.89387,0.55848,0.43733,0.45579,0.28214,1.11809,0.7868,0.8797,0.007657,0.007657,0.007657
73,5436.85,1.16943,0.75238,0.89175,0.56219,0.43314,0.45517,0.28077,1.11849,0.79116,0.87776,0.007624,0.007624,0.007624
74,5510.38,1.16576,0.74947,0.89168,0.56495,0.43461,0.45629,0.28185,1.11873,0.78824,0.87886,0.007591,0.007591,0.007591
75,5584.04,1.16218,0.74413,0.89172,0.57895,0.42641,0.45689,0.28194,1.11759,0.78875,0.87898,0.007558,0.007558,0.007558
76,5657.46,1.15989,0.7435,0.88985,0.56227,0.43796,0.45507,0.28148,1.11607,0.79036,0.87929,0.007525,0.007525,0.007525
77,5731.58,1.15837,0.73973,0.88889,0.56522,0.42675,0.45604,0.28142,1.11936,0.78917,0.87981,0.007492,0.007492,0.007492
78,5804.54,1.1557,0.73658,0.89049,0.56575,0.43122,0.45795,0.28341,1.11513,0.78663,0.8779,0.007459,0.007459,0.007459
79,5879.35,1.15189,0.73653,0.88942,0.57193,0.43037,0.45847,0.28398,1.11824,0.78703,0.87901,0.007426,0.007426,0.007426
80,5955.05,1.16249,0.74092,0.89051,0.5675,0.44203,0.45828,0.28325,1.11734,0.78516,0.87778,0.007393,0.007393,0.007393
81,6028.69,1.16411,0.74228,0.89141,0.56867,0.43574,0.45898,0.28412,1.11262,0.78903,0.8775,0.00736,0.00736,0.00736
82,6102.46,1.15255,0.73081,0.88877,0.56064,0.43907,0.45828,0.28475,1.11267,0.78909,0.87752,0.007327,0.007327,0.007327
83,6177.3,1.15356,0.73231,0.88925,0.57441,0.43307,0.45837,0.28348,1.11519,0.79012,0.87774,0.007294,0.007294,0.007294
84,6250.68,1.14711,0.7285,0.88638,0.56711,0.43139,0.45743,0.28299,1.11375,0.78781,0.87765,0.007261,0.007261,0.007261
85,6323.78,1.14639,0.72668,0.8869,0.55425,0.44169,0.46049,0.28379,1.1151,0.7889,0.87773,0.007228,0.007228,0.007228
86,6397.89,1.14933,0.72698,0.88715,0.56882,0.4355,0.45877,0.28277,1.118,0.78793,0.87801,0.007195,0.007195,0.007195
87,6471.09,1.14224,0.7214,0.88806,0.57224,0.432,0.46305,0.28398,1.11873,0.78531,0.8779,0.007162,0.007162,0.007162
88,6544.75,1.149,0.72674,0.88687,0.55705,0.44745,0.46195,0.28406,1.11832,0.78853,0.87787,0.007129,0.007129,0.007129
89,6618,1.14407,0.72089,0.88574,0.56646,0.43769,0.46069,0.28412,1.11419,0.78799,0.87685,0.007096,0.007096,0.007096
90,6692.05,1.13609,0.71424,0.88514,0.57018,0.43703,0.46099,0.28501,1.11146,0.78664,0.87685,0.007063,0.007063,0.007063
91,6766.61,1.13996,0.7176,0.88726,0.56446,0.43831,0.4613,0.28533,1.11011,0.78348,0.87658,0.00703,0.00703,0.00703
92,6841.06,1.13958,0.71552,0.88477,0.57177,0.43923,0.46182,0.28576,1.11145,0.78176,0.87665,0.006997,0.006997,0.006997
93,6915.61,1.14067,0.71497,0.88698,0.57983,0.43349,0.46186,0.28513,1.11253,0.78207,0.87722,0.006964,0.006964,0.006964
94,6988.94,1.13196,0.70996,0.88377,0.56203,0.43661,0.4612,0.28526,1.11316,0.78181,0.87738,0.006931,0.006931,0.006931
95,7062.9,1.13613,0.70894,0.88554,0.56864,0.43815,0.46109,0.28498,1.11339,0.78297,0.87748,0.006898,0.006898,0.006898
96,7137.31,1.139,0.71487,0.88514,0.56316,0.43923,0.45965,0.28466,1.11211,0.78537,0.87761,0.006865,0.006865,0.006865
97,7211.34,1.13411,0.70592,0.88354,0.57139,0.43517,0.46135,0.28526,1.11039,0.78395,0.87691,0.006832,0.006832,0.006832
98,7285.78,1.13154,0.70242,0.88381,0.56917,0.43654,0.46193,0.28575,1.1108,0.78416,0.87696,0.006799,0.006799,0.006799
99,7359.92,1.12801,0.70295,0.88396,0.56749,0.43812,0.46224,0.28618,1.11036,0.78216,0.87712,0.006766,0.006766,0.006766
100,7434.69,1.13064,0.70201,0.88207,0.57048,0.44029,0.46335,0.28593,1.11024,0.78372,0.87709,0.006733,0.006733,0.006733
101,7508.01,1.13205,0.70472,0.88578,0.56749,0.44073,0.4631,0.28649,1.11049,0.78514,0.87767,0.0067,0.0067,0.0067
102,7582.29,1.12316,0.6958,0.88154,0.56517,0.44219,0.46204,0.28576,1.10937,0.78303,0.87734,0.006667,0.006667,0.006667
103,7656.23,1.12815,0.69968,0.88347,0.56499,0.44392,0.46238,0.28581,1.10907,0.78388,0.87659,0.006634,0.006634,0.006634
104,7729.34,1.12452,0.6997,0.8826,0.56662,0.44564,0.46302,0.28733,1.10948,0.7845,0.87669,0.006601,0.006601,0.006601
105,7804.82,1.1282,0.70023,0.88416,0.55986,0.44818,0.46264,0.28765,1.10997,0.78523,0.87642,0.006568,0.006568,0.006568
106,7879.26,1.12529,0.6943,0.88301,0.55949,0.44708,0.46393,0.28792,1.10902,0.78563,0.87641,0.006535,0.006535,0.006535
107,7953.7,1.12075,0.69075,0.88181,0.56925,0.44394,0.46452,0.28816,1.10871,0.78415,0.8765,0.006502,0.006502,0.006502
108,8027.6,1.12636,0.69327,0.88162,0.57358,0.44261,0.46385,0.28739,1.1099,0.78361,0.87678,0.006469,0.006469,0.006469
109,8101.54,1.12542,0.69527,0.88151,0.5718,0.44337,0.46417,0.28793,1.10924,0.78386,0.87701,0.006436,0.006436,0.006436
110,8175.26,1.1211,0.6879,0.88073,0.56666,0.44479,0.46433,0.28809,1.10831,0.784,0.87675,0.006403,0.006403,0.006403
111,8249.64,1.1132,0.6866,0.8813,0.56676,0.44581,0.46474,0.28816,1.10826,0.78397,0.87682,0.00637,0.00637,0.00637
112,8324.19,1.11517,0.68703,0.88182,0.56631,0.44439,0.46549,0.28832,1.1083,0.78345,0.87654,0.006337,0.006337,0.006337
113,8399.08,1.1152,0.68268,0.88004,0.57522,0.44237,0.4657,0.28874,1.10809,0.78405,0.87655,0.006304,0.006304,0.006304
114,8475.33,1.11389,0.68396,0.87983,0.5769,0.44323,0.46545,0.28841,1.1065,0.78518,0.87565,0.006271,0.006271,0.006271
115,8549.99,1.12069,0.68738,0.88042,0.58317,0.43765,0.46494,0.28759,1.10584,0.78666,0.8752,0.006238,0.006238,0.006238
116,8624.72,1.11035,0.67766,0.88075,0.58156,0.43936,0.46498,0.28822,1.10581,0.78728,0.87499,0.006205,0.006205,0.006205
117,8699.25,1.11206,0.67827,0.87952,0.57771,0.44322,0.465,0.28802,1.10571,0.78644,0.87496,0.006172,0.006172,0.006172
118,8773.43,1.10824,0.67773,0.87808,0.57491,0.44463,0.46521,0.288,1.10498,0.78648,0.87509,0.006139,0.006139,0.006139
119,8847.67,1.10884,0.67568,0.8782,0.58046,0.44196,0.46573,0.28833,1.10474,0.78623,0.87547,0.006106,0.006106,0.006106
120,8921.2,1.10399,0.6698,0.87609,0.57868,0.44275,0.46571,0.28821,1.10525,0.78671,0.87564,0.006073,0.006073,0.006073
121,8995.23,1.10537,0.67321,0.87766,0.58109,0.43954,0.46517,0.28741,1.10509,0.78777,0.87567,0.00604,0.00604,0.00604
122,9068.97,1.10434,0.67059,0.87763,0.57451,0.44257,0.46527,0.28791,1.1044,0.78936,0.87537,0.006007,0.006007,0.006007
123,9144.33,1.1062,0.67357,0.87747,0.57794,0.44212,0.46547,0.28789,1.10366,0.78879,0.87511,0.005974,0.005974,0.005974
124,9219.18,1.0959,0.66306,0.87744,0.58612,0.43735,0.46597,0.28812,1.10356,0.78994,0.87484,0.005941,0.005941,0.005941
125,9293.73,1.09898,0.66494,0.87745,0.57751,0.43994,0.46556,0.28802,1.10293,0.78961,0.87481,0.005908,0.005908,0.005908
126,9367.08,1.09639,0.66491,0.87604,0.57764,0.44031,0.46525,0.28818,1.10319,0.78896,0.87504,0.005875,0.005875,0.005875
127,9441.39,1.09525,0.66642,0.87682,0.5781,0.44109,0.4649,0.2885,1.1038,0.79056,0.87523,0.005842,0.005842,0.005842
128,9515.39,1.09633,0.66654,0.87639,0.57583,0.44218,0.46442,0.28805,1.10425,0.79172,0.87539,0.005809,0.005809,0.005809
129,9589.35,1.09392,0.66264,0.8759,0.58097,0.44073,0.4633,0.2873,1.10456,0.79263,0.87539,0.005776,0.005776,0.005776
130,9663.29,1.10342,0.66701,0.87633,0.57406,0.44395,0.46372,0.28716,1.1045,0.79445,0.87532,0.005743,0.005743,0.005743
131,9737.33,1.09505,0.66239,0.87711,0.56709,0.44823,0.46387,0.28681,1.10362,0.79534,0.87535,0.00571,0.00571,0.00571
132,9811.32,1.09412,0.66102,0.87737,0.5661,0.44957,0.46297,0.28649,1.10445,0.7954,0.87573,0.005677,0.005677,0.005677
133,9885.34,1.08843,0.65557,0.87579,0.56669,0.44865,0.46287,0.28628,1.10504,0.79536,0.87578,0.005644,0.005644,0.005644
134,9959.06,1.09044,0.65601,0.874,0.56849,0.44817,0.46236,0.28617,1.10508,0.79535,0.87574,0.005611,0.005611,0.005611
135,10033.5,1.09635,0.66186,0.87508,0.56766,0.44731,0.46244,0.28611,1.10537,0.79534,0.87591,0.005578,0.005578,0.005578
136,10108.1,1.09603,0.65946,0.8757,0.56455,0.44861,0.46184,0.2857,1.10542,0.79555,0.87584,0.005545,0.005545,0.005545
137,10181.7,1.08657,0.6535,0.87369,0.5644,0.44887,0.4623,0.28574,1.10544,0.79616,0.87589,0.005512,0.005512,0.005512
138,10255.5,1.08894,0.65304,0.8731,0.56308,0.44976,0.46277,0.28622,1.10571,0.79655,0.87597,0.005479,0.005479,0.005479
139,10329.1,1.07639,0.64544,0.87326,0.57154,0.44675,0.46303,0.28621,1.10533,0.79744,0.87607,0.005446,0.005446,0.005446
140,10402.9,1.08688,0.65021,0.87225,0.57223,0.4455,0.46286,0.28608,1.10563,0.79789,0.87611,0.005413,0.005413,0.005413
141,10477.1,1.08197,0.64616,0.87433,0.56288,0.45092,0.46323,0.2864,1.10583,0.79775,0.87628,0.00538,0.00538,0.00538
