epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,3851.47,1.64446,1.05512,1.06418,0.42596,0.32854,0.32616,0.18877,1.51337,0.98379,1.03432,0.0083622,0.0083622,0.0083622
82,3899.33,1.62815,1.04083,1.06129,0.45047,0.31346,0.32424,0.18813,1.50972,0.97986,1.03342,0.00832349,0.00832349,0.00832349
83,3947.4,1.62847,1.04489,1.06111,0.43425,0.32188,0.32463,0.18852,1.51084,0.98417,1.03328,0.00828443,0.00828443,0.00828443
84,3993.9,1.6244,1.04089,1.05895,0.43695,0.32523,0.32595,0.18869,1.51415,0.98708,1.0356,0.00824502,0.00824502,0.00824502
85,4038.49,1.62743,1.04267,1.05918,0.4261,0.33335,0.32812,0.19003,1.50694,0.98703,1.0341,0.00820525,0.00820525,0.00820525
86,4085.79,1.63134,1.04289,1.05994,0.43284,0.32851,0.32609,0.18976,1.50557,0.98407,1.031,0.00816514,0.00816514,0.00816514
87,4132.22,1.61939,1.03344,1.0608,0.43543,0.33172,0.32701,0.18875,1.50715,0.98136,1.03398,0.00812468,0.00812468,0.00812468
88,4178.45,1.63069,1.04128,1.05979,0.43403,0.32841,0.3279,0.19121,1.50404,0.98111,1.03223,0.00808389,0.00808389,0.00808389
89,4224.14,1.62692,1.03505,1.05801,0.43632,0.33144,0.32842,0.19081,1.50657,0.97948,1.03137,0.00804277,0.00804277,0.00804277
90,4270.63,1.61245,1.02881,1.05694,0.43163,0.33066,0.32835,0.19133,1.50586,0.97765,1.03371,0.00800131,0.00800131,0.00800131
91,4320.4,1.62001,1.03571,1.06069,0.42793,0.33634,0.32867,0.19042,1.50852,0.9792,1.03319,0.00795954,0.00795954,0.00795954
92,4367.53,1.61826,1.02889,1.05789,0.45651,0.32727,0.33067,0.19226,1.50112,0.97732,1.0324,0.00791744,0.00791744,0.00791744
93,4413.94,1.61687,1.02994,1.05925,0.43664,0.33564,0.33249,0.19212,1.50176,0.97981,1.03185,0.00787503,0.00787503,0.00787503
94,4460.72,1.61063,1.02405,1.05638,0.43902,0.33566,0.33162,0.19378,1.50416,0.97487,1.03246,0.00783231,0.00783231,0.00783231
95,4506.86,1.61146,1.02528,1.05799,0.43333,0.3349,0.33062,0.19314,1.5052,0.97964,1.03306,0.00778929,0.00778929,0.00778929
96,4552.99,1.61923,1.03313,1.05793,0.43379,0.32937,0.33047,0.19356,1.50114,0.9769,1.03033,0.00774596,0.00774596,0.00774596
97,4600.58,1.61237,1.02486,1.05673,0.44014,0.33007,0.32923,0.19228,1.50672,0.97754,1.03341,0.00770234,0.00770234,0.00770234
98,4648.51,1.60997,1.01853,1.05697,0.43676,0.33315,0.33194,0.19242,1.50921,0.9744,1.03502,0.00765843,0.00765843,0.00765843
99,4696.62,1.60629,1.02039,1.05545,0.43156,0.33943,0.33165,0.19299,1.49883,0.97702,1.03003,0.00761423,0.00761423,0.00761423
100,4742.65,1.60747,1.01965,1.05387,0.437,0.33829,0.33205,0.19357,1.49945,0.97592,1.03056,0.00756976,0.00756976,0.00756976
101,4790.25,1.61101,1.02537,1.05856,0.43945,0.33526,0.33291,0.19433,1.49906,0.97181,1.03142,0.007525,0.007525,0.007525
102,4837.75,1.60361,1.01452,1.05388,0.43692,0.33616,0.33379,0.19335,1.50641,0.97408,1.03206,0.00747997,0.00747997,0.00747997
103,4884.87,1.60842,1.0181,1.05645,0.43284,0.33973,0.33453,0.19442,1.50047,0.96868,1.03034,0.00743468,0.00743468,0.00743468
