epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,20518.9,1.45004,0.84351,1.01113,0.30264,0.28617,0.23658,0.14549,1.2221,0.72904,0.93796,0.006238,0.006238,0.006238
116,20698.7,1.44631,0.83599,1.01149,0.30464,0.28453,0.23647,0.14526,1.22255,0.72861,0.93796,0.006205,0.006205,0.006205
117,20876.5,1.44658,0.83719,1.01009,0.30205,0.28521,0.23628,0.14471,1.22187,0.72794,0.93758,0.006172,0.006172,0.006172
118,21054.5,1.43653,0.82627,1.00718,0.3049,0.28637,0.23696,0.14521,1.22062,0.72675,0.93725,0.006139,0.006139,0.006139
119,21234.1,1.43877,0.83208,1.00873,0.30141,0.28892,0.23824,0.14568,1.22009,0.72668,0.93711,0.006106,0.006106,0.006106
120,21412.9,1.43328,0.82759,1.00552,0.3054,0.28628,0.2381,0.14558,1.21953,0.72663,0.93695,0.006073,0.006073,0.006073
121,21593.2,1.44169,0.82928,1.00975,0.30767,0.28662,0.23922,0.14633,1.21825,0.72617,0.93656,0.00604,0.00604,0.00604
122,21772.6,1.43491,0.8285,1.00632,0.30716,0.28702,0.23841,0.14628,1.21827,0.72618,0.9365,0.006007,0.006007,0.006007
123,21951.9,1.44197,0.83143,1.0091,0.30839,0.2863,0.23842,0.14653,1.21736,0.72676,0.93604,0.005974,0.005974,0.005974
124,22131.9,1.42419,0.8231,1.00591,0.31525,0.2813,0.23857,0.14623,1.21694,0.72599,0.93603,0.005941,0.005941,0.005941
125,22313.9,1.42774,0.82055,1.00626,0.31589,0.28046,0.23874,0.14659,1.21607,0.72528,0.93582,0.005908,0.005908,0.005908
126,22492.5,1.42908,0.82229,1.00437,0.31851,0.27801,0.23891,0.14661,1.21607,0.72476,0.93564,0.005875,0.005875,0.005875
127,22672.1,1.43271,0.82742,1.0074,0.31447,0.2811,0.2391,0.14683,1.21487,0.72404,0.93539,0.005842,0.005842,0.005842
128,22849.5,1.43446,0.82676,1.00686,0.30837,0.28591,0.2394,0.14667,1.21481,0.72387,0.93528,0.005809,0.005809,0.005809
129,23029.6,1.41375,0.81622,1.00354,0.31009,0.28413,0.24,0.14742,1.21414,0.72312,0.93527,0.005776,0.005776,0.005776
130,23209.4,1.42792,0.82242,1.00371,0.30907,0.2864,0.23936,0.14718,1.21399,0.72277,0.93509,0.005743,0.005743,0.005743
131,23390.4,1.42684,0.82329,1.00586,0.30914,0.28563,0.23991,0.14743,1.2132,0.72253,0.935,0.00571,0.00571,0.00571
132,23568.7,1.43087,0.82159,1.00499,0.30965,0.28589,0.24024,0.14767,1.21263,0.72215,0.93496,0.005677,0.005677,0.005677
133,23747,1.42645,0.82114,1.00269,0.31295,0.28357,0.24063,0.14817,1.21258,0.72173,0.93484,0.005644,0.005644,0.005644
134,23924.4,1.42888,0.81951,1.00501,0.3115,0.28778,0.24273,0.14925,1.21176,0.7215,0.9345,0.005611,0.005611,0.005611
135,24102.8,1.4367,0.82271,1.00425,0.31503,0.28503,0.24286,0.14963,1.21112,0.72147,0.93439,0.005578,0.005578,0.005578
136,24283.7,1.42632,0.82102,1.00333,0.31756,0.28445,0.24321,0.14972,1.20991,0.7204,0.9342,0.005545,0.005545,0.005545
137,24462.4,1.4299,0.82162,1.00284,0.31864,0.28287,0.24347,0.14999,1.20969,0.72041,0.93406,0.005512,0.005512,0.005512
138,24639.3,1.42708,0.81911,1.00412,0.31581,0.28359,0.24356,0.15009,1.2095,0.72009,0.93407,0.005479,0.005479,0.005479
139,24819.4,1.40675,0.81095,0.99877,0.31652,0.28431,0.24355,0.15009,1.20933,0.71967,0.93389,0.005446,0.005446,0.005446
140,24998.6,1.42224,0.81686,1.00292,0.31552,0.28602,0.24387,0.15033,1.20906,0.71939,0.93371,0.005413,0.005413,0.005413
141,25177,1.41572,0.81343,1.00101,0.31585,0.28606,0.24376,0.15036,1.20849,0.7188,0.93367,0.00538,0.00538,0.00538
142,25355.1,1.4151,0.81233,1.00327,0.31601,0.28482,0.24377,0.15035,1.20897,0.71882,0.93364,0.005347,0.005347,0.005347
143,25533.9,1.42566,0.81465,1.0022,0.31824,0.28413,0.24407,0.15043,1.20861,0.7186,0.9335,0.005314,0.005314,0.005314
144,25712.9,1.4103,0.80798,0.99916,0.31939,0.2849,0.24401,0.15054,1.20818,0.71827,0.9333,0.005281,0.005281,0.005281
145,25889.5,1.41812,0.81378,1.00078,0.31972,0.28499,0.24424,0.15089,1.20778,0.71792,0.93311,0.005248,0.005248,0.005248
146,26066.8,1.41689,0.81183,0.99998,0.32147,0.28486,0.24492,0.15142,1.20697,0.71779,0.93291,0.005215,0.005215,0.005215
147,26244.1,1.41436,0.81067,1.00001,0.31807,0.2854,0.24541,0.15169,1.20606,0.7173,0.93277,0.005182,0.005182,0.005182
148,26423.4,1.41328,0.81053,1.00087,0.32025,0.28277,0.24542,0.15173,1.2053,0.717,0.93257,0.005149,0.005149,0.005149
149,26603.1,1.41115,0.80776,1.00049,0.32395,0.28159,0.24561,0.15181,1.2046,0.71633,0.93245,0.005116,0.005116,0.005116
150,26783.9,1.41118,0.80901,0.99926,0.32172,0.28276,0.24598,0.15218,1.20456,0.7164,0.93241,0.005083,0.005083,0.005083
151,26959.4,1.41049,0.80625,0.99854,0.32099,0.28339,0.24618,0.15234,1.20451,0.716,0.93229,0.00505,0.00505,0.00505
152,27137.4,1.40849,0.80531,0.99709,0.32106,0.28285,0.24616,0.15239,1.20391,0.71571,0.93218,0.005017,0.005017,0.005017
153,27314.6,1.3989,0.79818,0.99831,0.3193,0.28461,0.24661,0.15261,1.20384,0.71536,0.9321,0.004984,0.004984,0.004984
154,27493,1.40784,0.80159,0.99843,0.31831,0.28489,0.24676,0.15286,1.20324,0.71481,0.93202,0.004951,0.004951,0.004951
155,27670.9,1.40339,0.80279,0.99834,0.31879,0.2846,0.24709,0.15298,1.20276,0.7144,0.93197,0.004918,0.004918,0.004918
156,27849.1,1.40125,0.80087,0.99819,0.31961,0.28494,0.24701,0.15304,1.20218,0.71402,0.93182,0.004885,0.004885,0.004885
157,28030.1,1.40035,0.80004,0.995,0.32015,0.2848,0.24688,0.15292,1.20185,0.71363,0.93175,0.004852,0.004852,0.004852
