epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,5168.08,1.60608,1.01388,1.05397,0.45096,0.32673,0.3342,0.19418,1.49464,0.96705,1.02824,0.00720439,0.00720439,0.00720439
109,5215.63,1.60811,1.01945,1.05495,0.45054,0.33562,0.33743,0.19655,1.49508,0.96642,1.0289,0.00715761,0.00715761,0.00715761
110,5262.56,1.60078,1.00738,1.05338,0.4408,0.33257,0.33183,0.19211,1.49808,0.96888,1.02887,0.00711059,0.00711059,0.00711059
111,5309.83,1.58938,1.00584,1.05344,0.44554,0.33106,0.33629,0.19511,1.49581,0.96167,1.02963,0.00706335,0.00706335,0.00706335
112,5356.22,1.58969,1.00514,1.05368,0.43954,0.33853,0.33464,0.19502,1.4961,0.96396,1.02935,0.00701588,0.00701588,0.00701588
113,5403.44,1.59202,1.00183,1.05156,0.44011,0.33531,0.33568,0.19572,1.48996,0.9667,1.02788,0.0069682,0.0069682,0.0069682
114,5450.94,1.59376,1.00265,1.05233,0.45136,0.33646,0.33638,0.19493,1.48769,0.96727,1.02684,0.00692031,0.00692031,0.00692031
115,5498.55,1.60508,1.01261,1.054,0.44748,0.34097,0.33579,0.19422,1.4887,0.96806,1.02785,0.00687222,0.00687222,0.00687222
116,5545.32,1.58481,0.99766,1.05149,0.43519,0.34182,0.33506,0.19457,1.4922,0.96782,1.02719,0.00682392,0.00682392,0.00682392
117,5593.24,1.59244,1.00172,1.0522,0.44895,0.33579,0.33564,0.19488,1.49582,0.96809,1.02961,0.00677543,0.00677543,0.00677543
118,5640.35,1.58504,1.00121,1.04977,0.44536,0.3406,0.33827,0.19696,1.4897,0.96083,1.02744,0.00672675,0.00672675,0.00672675
119,5687.17,1.58947,0.99994,1.0495,0.44387,0.33843,0.3363,0.19502,1.49475,0.96577,1.02742,0.00667789,0.00667789,0.00667789
120,5735.36,1.58072,0.98785,1.04802,0.44133,0.34029,0.34,0.19845,1.4894,0.9621,1.02651,0.00662885,0.00662885,0.00662885
121,5782.05,1.58449,0.99352,1.04971,0.43881,0.33576,0.33715,0.19671,1.49053,0.96255,1.02789,0.00657963,0.00657963,0.00657963
122,5829.52,1.58112,0.99326,1.04994,0.44788,0.33561,0.33821,0.19731,1.48578,0.95961,1.02659,0.00653025,0.00653025,0.00653025
123,5876.64,1.58641,0.99811,1.05027,0.43647,0.33992,0.33536,0.19579,1.49085,0.96149,1.02674,0.00648071,0.00648071,0.00648071
124,5924.16,1.5712,0.98221,1.04943,0.45327,0.33851,0.34149,0.19874,1.48624,0.95946,1.0263,0.00643101,0.00643101,0.00643101
125,5971.25,1.57381,0.98259,1.04808,0.44745,0.33755,0.33864,0.19808,1.48284,0.96207,1.02556,0.00638115,0.00638115,0.00638115
126,6018.92,1.57428,0.98638,1.04792,0.44617,0.34039,0.33824,0.19721,1.48689,0.96062,1.02583,0.00633115,0.00633115,0.00633115
127,6067.34,1.57475,0.98833,1.04917,0.44856,0.33913,0.34187,0.1988,1.48311,0.95838,1.02591,0.00628101,0.00628101,0.00628101
128,6116.08,1.5727,0.98873,1.04798,0.43736,0.34204,0.34043,0.1987,1.48146,0.95757,1.02559,0.00623074,0.00623074,0.00623074
129,6164.5,1.57293,0.98552,1.04807,0.43406,0.34614,0.33995,0.19758,1.48641,0.96185,1.02652,0.00618034,0.00618034,0.00618034
130,6212.96,1.58576,0.98711,1.04853,0.44356,0.34161,0.33943,0.19725,1.48724,0.96111,1.02586,0.00612981,0.00612981,0.00612981
131,6260.79,1.57234,0.98592,1.049,0.43676,0.34622,0.33984,0.19817,1.48515,0.95838,1.02557,0.00607916,0.00607916,0.00607916
132,6308.36,1.57212,0.98368,1.04829,0.44939,0.33528,0.33988,0.19755,1.48672,0.96088,1.0251,0.0060284,0.0060284,0.0060284
133,6356.35,1.5664,0.98011,1.04719,0.45225,0.33835,0.34152,0.19918,1.48177,0.95722,1.02478,0.00597754,0.00597754,0.00597754
134,6402.32,1.56894,0.97709,1.04526,0.44422,0.33849,0.34155,0.19876,1.4843,0.96101,1.02632,0.00592657,0.00592657,0.00592657
