epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,37637.7,0.80205,0.3899,0.9313,0.55172,0.44431,0.45842,0.2854,1.25174,0.75637,0.99881,0.00828443,0.00828443,0.00828443
84,38086.5,0.7996,0.38872,0.93205,0.55282,0.44408,0.45849,0.28547,1.25154,0.75639,0.99875,0.00824502,0.00824502,0.00824502
85,38536,0.79475,0.38644,0.93093,0.55335,0.44323,0.4586,0.28554,1.2516,0.75624,0.99874,0.00820525,0.00820525,0.00820525
86,38986.1,0.79482,0.38584,0.93164,0.55145,0.44506,0.45866,0.28572,1.25149,0.7563,0.99877,0.00816514,0.00816514,0.00816514
87,39435.8,0.79726,0.38722,0.93128,0.55438,0.44353,0.45863,0.28562,1.25121,0.7564,0.99882,0.00812468,0.00812468,0.00812468
88,39886.3,0.79413,0.38627,0.93087,0.55485,0.44182,0.45888,0.28566,1.25078,0.75634,0.99872,0.00808389,0.00808389,0.00808389
89,40336.3,0.79161,0.38424,0.93105,0.55559,0.44222,0.45896,0.28553,1.25071,0.75655,0.9988,0.00804277,0.00804277,0.00804277
90,40786.3,0.79324,0.38502,0.93065,0.55214,0.44434,0.45892,0.28575,1.25076,0.75664,0.999,0.00800131,0.00800131,0.00800131
91,41236.3,0.79164,0.3851,0.93111,0.54882,0.44684,0.45902,0.28573,1.25068,0.75691,0.99907,0.00795954,0.00795954,0.00795954
92,41685.6,0.79007,0.383,0.9309,0.55046,0.44541,0.45903,0.28587,1.25085,0.75701,0.99915,0.00791744,0.00791744,0.00791744
93,42135.8,0.78904,0.38389,0.93093,0.55089,0.44472,0.45926,0.28583,1.25088,0.75699,0.99933,0.00787503,0.00787503,0.00787503
94,42585.8,0.78671,0.38235,0.93016,0.55306,0.44322,0.45942,0.28621,1.25076,0.75717,0.99943,0.00783231,0.00783231,0.00783231
95,43036.5,0.7859,0.38113,0.93008,0.55043,0.44438,0.45915,0.28624,1.25058,0.75754,0.99933,0.00778929,0.00778929,0.00778929
96,43484.8,0.78583,0.38176,0.92976,0.54842,0.44472,0.45924,0.28624,1.25029,0.75769,0.99921,0.00774596,0.00774596,0.00774596
97,43933.6,0.78628,0.38134,0.92936,0.54929,0.44378,0.45899,0.28634,1.25033,0.75771,0.99925,0.00770234,0.00770234,0.00770234
