epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,5479.29,1.23942,0.76684,0.94289,0.56425,0.42549,0.44754,0.27583,1.17732,0.79697,0.92374,0.00928405,0.00928405,0.00928405
54,5582.06,1.24622,0.76336,0.94569,0.55776,0.43003,0.44941,0.277,1.18301,0.79342,0.92737,0.00925697,0.00925697,0.00925697
55,5684.99,1.23558,0.75843,0.94584,0.56181,0.4248,0.44837,0.2766,1.18939,0.79803,0.92933,0.00922942,0.00922942,0.00922942
56,5787.85,1.2443,0.75571,0.9484,0.54782,0.43268,0.44739,0.27533,1.19355,0.79368,0.93645,0.00920142,0.00920142,0.00920142
57,5890.94,1.24226,0.75342,0.95324,0.55803,0.42832,0.44834,0.27657,1.18891,0.79489,0.93462,0.00917296,0.00917296,0.00917296
58,5993.56,1.24461,0.75145,0.95492,0.55063,0.43085,0.45226,0.27975,1.18791,0.79142,0.93794,0.00914405,0.00914405,0.00914405
59,6096.85,1.24705,0.74617,0.95604,0.55767,0.43378,0.45149,0.27749,1.19453,0.79358,0.94082,0.00911469,0.00911469,0.00911469
60,6198.66,1.23888,0.74097,0.95454,0.56778,0.43689,0.45523,0.28202,1.19628,0.79049,0.9432,0.00908488,0.00908488,0.00908488
61,6302.26,1.25018,0.7456,0.96029,0.56542,0.43251,0.45346,0.27846,1.2036,0.78906,0.94708,0.00905463,0.00905463,0.00905463
62,6404.8,1.25035,0.73259,0.96326,0.56739,0.42401,0.45125,0.27725,1.20402,0.79453,0.94788,0.00902395,0.00902395,0.00902395
63,6508.46,1.25741,0.73826,0.96724,0.55655,0.43413,0.44913,0.27646,1.20523,0.79524,0.95084,0.00899282,0.00899282,0.00899282
64,6611,1.25022,0.73066,0.96718,0.54296,0.44124,0.45084,0.27719,1.21258,0.79191,0.95426,0.00896127,0.00896127,0.00896127
65,6712.88,1.25863,0.73508,0.97072,0.56058,0.43497,0.4559,0.28095,1.2179,0.78929,0.95786,0.00892928,0.00892928,0.00892928
66,6816.26,1.25855,0.72759,0.97242,0.55448,0.43906,0.45299,0.28104,1.21082,0.79512,0.95863,0.00889687,0.00889687,0.00889687
67,6919.55,1.25476,0.72908,0.97704,0.56817,0.42843,0.45257,0.27934,1.22223,0.79654,0.96272,0.00886404,0.00886404,0.00886404
68,7022.13,1.26041,0.72409,0.97932,0.56326,0.43821,0.45386,0.27956,1.22464,0.79483,0.96564,0.00883079,0.00883079,0.00883079
69,7124.44,1.25747,0.7197,0.98192,0.55709,0.43228,0.45006,0.27821,1.22614,0.79479,0.96855,0.00879713,0.00879713,0.00879713
70,7227.12,1.26667,0.72365,0.98587,0.58134,0.42971,0.45495,0.28032,1.23264,0.79627,0.97102,0.00876305,0.00876305,0.00876305
71,7329.8,1.27079,0.71828,0.98636,0.5651,0.43126,0.45362,0.27997,1.23306,0.7881,0.97393,0.00872857,0.00872857,0.00872857
72,7432.32,1.2653,0.71315,0.98894,0.56469,0.43664,0.45251,0.28006,1.23584,0.79278,0.97802,0.00869368,0.00869368,0.00869368
73,7534.96,1.2776,0.71791,0.99061,0.5771,0.43594,0.45623,0.28021,1.24081,0.78776,0.97929,0.00865839,0.00865839,0.00865839
74,7637.43,1.27444,0.7127,0.99235,0.58179,0.42767,0.4555,0.28086,1.23948,0.7868,0.98169,0.00862271,0.00862271,0.00862271
75,7739.26,1.27112,0.70758,0.99436,0.56255,0.44299,0.45731,0.28185,1.24145,0.78341,0.9845,0.00858664,0.00858664,0.00858664
76,7841.72,1.27467,0.70799,0.99651,0.55452,0.43759,0.45233,0.27911,1.25277,0.79603,0.98942,0.00855018,0.00855018,0.00855018
77,7943.76,1.27832,0.70637,0.99969,0.55709,0.43683,0.45331,0.27959,1.25873,0.7943,0.99146,0.00851333,0.00851333,0.00851333
78,8046.53,1.27707,0.69941,1.0037,0.57255,0.43229,0.45504,0.28218,1.25529,0.79122,0.99299,0.00847611,0.00847611,0.00847611
79,8149.44,1.27686,0.70162,1.00477,0.57463,0.43804,0.45514,0.28023,1.26047,0.79616,0.99663,0.00843851,0.00843851,0.00843851
80,8251.49,1.29227,0.70557,1.00917,0.57018,0.43557,0.45772,0.2822,1.2546,0.78676,0.99725,0.00840054,0.00840054,0.00840054
81,8355.27,1.29207,0.70708,1.00938,0.57256,0.44381,0.45737,0.2819,1.26301,0.787,1.00009,0.0083622,0.0083622,0.0083622
82,8457.36,1.28066,0.69491,1.0072,0.5718,0.43966,0.45446,0.28184,1.26132,0.78883,0.99971,0.00832349,0.00832349,0.00832349
83,8559.98,1.27944,0.69763,1.00798,0.57365,0.44084,0.45767,0.2827,1.25834,0.79132,0.99783,0.00828443,0.00828443,0.00828443
84,8663.08,1.27375,0.69472,1.00534,0.57873,0.44017,0.4601,0.2844,1.26402,0.79112,1.00062,0.00824502,0.00824502,0.00824502
85,8766.1,1.2735,0.69196,1.00537,0.58912,0.4314,0.45906,0.28387,1.26414,0.79111,0.99901,0.00820525,0.00820525,0.00820525
86,8869.11,1.27513,0.68948,1.00521,0.56722,0.4465,0.46066,0.28573,1.25822,0.78725,0.99877,0.00816514,0.00816514,0.00816514
87,8972.15,1.26832,0.68423,1.006,0.5739,0.43741,0.46059,0.28403,1.26061,0.78881,0.9977,0.00812468,0.00812468,0.00812468
88,9074.47,1.2761,0.6902,1.00524,0.55894,0.44518,0.45717,0.28256,1.26062,0.78973,0.99985,0.00808389,0.00808389,0.00808389
89,9176.8,1.26997,0.68468,1.00403,0.57211,0.43998,0.46204,0.28562,1.2626,0.79131,0.99851,0.00804277,0.00804277,0.00804277
90,9279.33,1.25888,0.67784,1.00282,0.57415,0.44383,0.46281,0.28555,1.26295,0.79164,1.00008,0.00800131,0.00800131,0.00800131
91,9382,1.2639,0.68212,1.00555,0.57329,0.44075,0.46096,0.28484,1.25969,0.79307,0.99815,0.00795954,0.00795954,0.00795954
92,9484.57,1.26078,0.67868,1.00279,0.58037,0.44437,0.46467,0.28743,1.26099,0.78212,0.99978,0.00791744,0.00791744,0.00791744
93,9588.13,1.26217,0.67914,1.0048,0.55959,0.45237,0.46553,0.28714,1.26129,0.78778,1.00019,0.00787503,0.00787503,0.00787503
94,9690.42,1.25549,0.67328,1.00191,0.57434,0.44596,0.46337,0.2873,1.2642,0.78775,1.00036,0.00783231,0.00783231,0.00783231
95,9793.17,1.25591,0.67093,1.00232,0.57269,0.4472,0.46193,0.2844,1.26723,0.78588,1.00252,0.00778929,0.00778929,0.00778929
96,9895.92,1.25776,0.67686,1.00247,0.57115,0.44264,0.46304,0.28699,1.26083,0.78516,1.00037,0.00774596,0.00774596,0.00774596
97,9998.7,1.25665,0.67087,1.00125,0.58812,0.43805,0.4646,0.28759,1.25621,0.78219,0.99788,0.00770234,0.00770234,0.00770234
98,10102.1,1.25107,0.6641,1.00137,0.57213,0.44098,0.46093,0.28573,1.26059,0.78917,1.0008,0.00765843,0.00765843,0.00765843
99,10204.9,1.24854,0.6664,1.00045,0.57806,0.43914,0.46141,0.28645,1.26117,0.7879,1.00029,0.00761423,0.00761423,0.00761423
100,10307.3,1.25125,0.66565,0.99914,0.57033,0.44466,0.46484,0.28723,1.25984,0.78667,0.9987,0.00756976,0.00756976,0.00756976
101,10409.6,1.25154,0.66843,1.00215,0.55964,0.4445,0.45893,0.28407,1.2596,0.79201,0.9988,0.007525,0.007525,0.007525
102,10513.2,1.24167,0.65852,0.99842,0.58672,0.4372,0.4631,0.28496,1.25806,0.78886,0.99947,0.00747997,0.00747997,0.00747997
103,10617.1,1.24572,0.66267,1.00036,0.57259,0.44296,0.45782,0.28268,1.25936,0.79312,0.99927,0.00743468,0.00743468,0.00743468
104,10720.8,1.24582,0.66366,0.99943,0.56913,0.44998,0.46297,0.28636,1.25611,0.78893,0.99811,0.00738913,0.00738913,0.00738913
105,10824.7,1.24713,0.6621,1.00125,0.56739,0.44355,0.46415,0.28857,1.25797,0.78757,0.99847,0.00734332,0.00734332,0.00734332
106,10929,1.24152,0.65679,0.99919,0.57418,0.44651,0.46467,0.28757,1.25872,0.78818,0.99853,0.00729725,0.00729725,0.00729725
107,11032.3,1.23808,0.65332,0.99798,0.5672,0.45156,0.46509,0.28684,1.26168,0.78445,0.9988,0.00725094,0.00725094,0.00725094
108,11136.3,1.24218,0.65681,0.99785,0.56342,0.44595,0.46038,0.28405,1.25594,0.7944,0.9986,0.00720439,0.00720439,0.00720439
109,11240.3,1.24229,0.65805,0.99761,0.56977,0.44765,0.46228,0.28516,1.25408,0.79048,0.99741,0.00715761,0.00715761,0.00715761
110,11343.7,1.23788,0.65071,0.9963,0.58142,0.44548,0.46335,0.28708,1.25501,0.78757,0.99739,0.00711059,0.00711059,0.00711059
111,11446.8,1.22638,0.6474,0.99667,0.57281,0.44457,0.46278,0.28611,1.25285,0.78271,0.99561,0.00706335,0.00706335,0.00706335
112,11550.9,1.22774,0.64704,0.99728,0.56221,0.45698,0.46545,0.28683,1.25511,0.78506,0.99721,0.00701588,0.00701588,0.00701588
113,11655.1,1.22953,0.64584,0.99568,0.5652,0.45043,0.46217,0.28654,1.25196,0.78329,0.99653,0.0069682,0.0069682,0.0069682
114,11758.8,1.22926,0.64323,0.99556,0.5737,0.44388,0.46163,0.28578,1.25478,0.78647,0.99692,0.00692031,0.00692031,0.00692031
115,11862.7,1.23527,0.64892,0.99527,0.57853,0.44712,0.46618,0.28909,1.25446,0.78466,0.99844,0.00687222,0.00687222,0.00687222
116,11966.5,1.22091,0.64021,0.99539,0.56486,0.45163,0.46562,0.28886,1.25384,0.78874,0.9983,0.00682392,0.00682392,0.00682392
117,12069.4,1.22459,0.6399,0.9939,0.57408,0.45353,0.46538,0.28861,1.25229,0.78292,0.9982,0.00677543,0.00677543,0.00677543
118,12171.3,1.21909,0.63995,0.99222,0.57317,0.44973,0.46671,0.28978,1.25411,0.78211,0.99856,0.00672675,0.00672675,0.00672675
119,12274.2,1.22172,0.63739,0.99176,0.57116,0.44935,0.46363,0.28636,1.25578,0.78692,0.99926,0.00667789,0.00667789,0.00667789
120,12377,1.21382,0.63192,0.99077,0.57395,0.44759,0.46421,0.28667,1.25324,0.78983,0.99833,0.00662885,0.00662885,0.00662885
121,12479.4,1.2163,0.6334,0.99254,0.57036,0.45188,0.46493,0.28726,1.25157,0.78907,0.99754,0.00657963,0.00657963,0.00657963
122,12581.9,1.21293,0.6323,0.99188,0.56315,0.45545,0.46312,0.2863,1.24913,0.78983,0.9986,0.00653025,0.00653025,0.00653025
123,12684.3,1.21481,0.63393,0.99201,0.57756,0.44269,0.46129,0.28582,1.25671,0.79193,0.99929,0.00648071,0.00648071,0.00648071
124,12786.5,1.20338,0.62389,0.99213,0.5748,0.44392,0.46373,0.28681,1.25771,0.79511,1.00061,0.00643101,0.00643101,0.00643101
125,12887.9,1.20592,0.62766,0.99127,0.56706,0.44903,0.46103,0.28582,1.25328,0.79278,0.99874,0.00638115,0.00638115,0.00638115
126,12990,1.20278,0.62427,0.98906,0.56792,0.44833,0.46275,0.28616,1.25492,0.78864,0.99833,0.00633115,0.00633115,0.00633115
127,13093.2,1.20157,0.62653,0.99061,0.5761,0.44372,0.4631,0.28723,1.25351,0.78448,0.99964,0.00628101,0.00628101,0.00628101
128,13195.5,1.20199,0.62452,0.99069,0.58187,0.4437,0.46675,0.28913,1.25204,0.78832,0.99888,0.00623074,0.00623074,0.00623074
