epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,29232.5,0.92972,0.40457,0.88145,0.23044,0.25978,0.20041,0.11184,1.52444,0.75701,0.957,0.00868,0.00868,0.00868
42,30028.6,0.92261,0.40169,0.87922,0.23312,0.25817,0.20087,0.11199,1.52317,0.75721,0.95683,0.008647,0.008647,0.008647
43,30856.3,0.9231,0.40145,0.87972,0.23507,0.25837,0.20158,0.11263,1.52161,0.75715,0.95659,0.008614,0.008614,0.008614
44,31716.3,0.92029,0.40051,0.87941,0.23622,0.25949,0.20239,0.11315,1.52139,0.75486,0.95659,0.008581,0.008581,0.008581
45,32594.6,0.9194,0.40047,0.87907,0.236,0.25858,0.20226,0.11308,1.52044,0.75429,0.9564,0.008548,0.008548,0.008548
46,33456.1,0.91773,0.39928,0.87872,0.23653,0.25855,0.20236,0.11328,1.5189,0.7536,0.95624,0.008515,0.008515,0.008515
47,34318.8,0.91957,0.39982,0.87939,0.23746,0.25752,0.2025,0.11343,1.51815,0.7532,0.95633,0.008482,0.008482,0.008482
48,35121.9,0.9135,0.39766,0.87898,0.23663,0.25714,0.20226,0.11323,1.51771,0.75383,0.9563,0.008449,0.008449,0.008449
49,35996.4,0.91201,0.39677,0.87774,0.23651,0.25688,0.20249,0.1133,1.51828,0.75343,0.95645,0.008416,0.008416,0.008416
50,36897.7,0.91129,0.39653,0.87804,0.23694,0.25582,0.20246,0.11315,1.51812,0.75346,0.95647,0.008383,0.008383,0.008383
51,37603.9,0.90628,0.39501,0.8774,0.23661,0.25543,0.20206,0.11299,1.51754,0.75326,0.95644,0.00835,0.00835,0.00835
52,38307.7,0.90378,0.39311,0.87576,0.23627,0.25557,0.2021,0.11319,1.51714,0.753,0.95648,0.008317,0.008317,0.008317
53,38983.1,0.90044,0.3923,0.87585,0.23646,0.25484,0.20217,0.11311,1.51706,0.75231,0.95647,0.008284,0.008284,0.008284
54,39642.4,0.90516,0.39378,0.87746,0.23559,0.25568,0.20242,0.1133,1.51658,0.75111,0.95643,0.008251,0.008251,0.008251
55,40350.1,0.90165,0.3924,0.87731,0.23575,0.25493,0.20248,0.11365,1.51641,0.75087,0.9564,0.008218,0.008218,0.008218
56,41043.5,0.90076,0.39274,0.87671,0.23453,0.25567,0.20263,0.1138,1.51635,0.75054,0.95637,0.008185,0.008185,0.008185
57,41728.2,0.89699,0.39151,0.87589,0.23362,0.25577,0.20243,0.1136,1.5162,0.74981,0.95635,0.008152,0.008152,0.008152
58,42486.3,0.89211,0.38926,0.87468,0.23462,0.25559,0.20258,0.11371,1.51571,0.74955,0.95629,0.008119,0.008119,0.008119
59,43244.4,0.89154,0.38893,0.87515,0.23406,0.25646,0.20257,0.11372,1.51464,0.74895,0.95625,0.008086,0.008086,0.008086
60,44027.4,0.8929,0.38894,0.87468,0.23381,0.25612,0.20256,0.11377,1.51389,0.74894,0.95614,0.008053,0.008053,0.008053
61,44807.4,0.89088,0.38861,0.87421,0.23439,0.25621,0.20263,0.1139,1.51327,0.74895,0.95611,0.00802,0.00802,0.00802
62,45577.9,0.88796,0.38739,0.8747,0.23428,0.2562,0.20292,0.11409,1.513,0.74851,0.95609,0.007987,0.007987,0.007987
63,46324,0.8841,0.38571,0.87345,0.23465,0.25584,0.20278,0.11409,1.51285,0.74817,0.95616,0.007954,0.007954,0.007954
64,47070.4,0.88728,0.38685,0.87396,0.23322,0.25594,0.20246,0.11398,1.51225,0.74809,0.95607,0.007921,0.007921,0.007921
65,47811.1,0.87949,0.3849,0.87323,0.23316,0.25568,0.20248,0.11423,1.5122,0.74805,0.95603,0.007888,0.007888,0.007888
66,48540.3,0.88138,0.38469,0.87372,0.23514,0.25471,0.20238,0.11416,1.51218,0.74802,0.95605,0.007855,0.007855,0.007855
67,49479.9,0.87992,0.38407,0.87311,0.23563,0.25424,0.2024,0.11431,1.51151,0.74749,0.95607,0.007822,0.007822,0.007822
68,50212.6,0.87854,0.38429,0.87323,0.23615,0.25481,0.20254,0.11425,1.51062,0.74684,0.95602,0.007789,0.007789,0.007789
69,50949.1,0.87992,0.38422,0.87281,0.23535,0.25505,0.20239,0.1142,1.50971,0.74617,0.95595,0.007756,0.007756,0.007756
70,51698.9,0.87464,0.38248,0.87201,0.2362,0.25472,0.20234,0.11402,1.50916,0.74587,0.95583,0.007723,0.007723,0.007723
71,52431,0.87575,0.38239,0.87243,0.23603,0.25388,0.20237,0.11395,1.50927,0.74585,0.95581,0.00769,0.00769,0.00769
72,53223.1,0.87451,0.3822,0.87192,0.2357,0.25421,0.20217,0.11381,1.50929,0.74521,0.95581,0.007657,0.007657,0.007657
73,53979.7,0.86873,0.38039,0.87104,0.236,0.2537,0.20223,0.1138,1.50903,0.74471,0.95581,0.007624,0.007624,0.007624
74,54959.8,0.87448,0.3823,0.87231,0.23588,0.25337,0.20202,0.11357,1.50944,0.7448,0.9559,0.007591,0.007591,0.007591
75,55852.7,0.87002,0.38038,0.8721,0.23601,0.25385,0.20197,0.11356,1.50916,0.74461,0.95591,0.007558,0.007558,0.007558
76,56597.5,0.8673,0.37959,0.87132,0.23626,0.25358,0.20181,0.11342,1.50902,0.74477,0.95589,0.007525,0.007525,0.007525
77,57314.5,0.86758,0.37876,0.87094,0.23664,0.25375,0.20203,0.11358,1.50848,0.74439,0.95579,0.007492,0.007492,0.007492
78,58075.1,0.87031,0.3805,0.87175,0.23722,0.25345,0.20206,0.11364,1.50778,0.74429,0.9557,0.007459,0.007459,0.007459
79,58868.9,0.86778,0.37972,0.87159,0.23752,0.25369,0.20244,0.11387,1.5072,0.74428,0.95564,0.007426,0.007426,0.007426
80,59664.3,0.86728,0.37892,0.87108,0.23754,0.25403,0.20232,0.11378,1.50657,0.74437,0.95551,0.007393,0.007393,0.007393
81,60516.5,0.86229,0.37747,0.87033,0.23755,0.25346,0.20271,0.11396,1.50655,0.74486,0.95547,0.00736,0.00736,0.00736
82,61271.4,0.86531,0.37786,0.87093,0.23755,0.25317,0.20292,0.11415,1.50572,0.74446,0.95534,0.007327,0.007327,0.007327
83,62141.8,0.86679,0.37852,0.8715,0.23592,0.25407,0.20269,0.11393,1.5055,0.74397,0.9553,0.007294,0.007294,0.007294
84,62986.9,0.86279,0.37697,0.87121,0.23692,0.25343,0.2026,0.11392,1.50523,0.74358,0.95523,0.007261,0.007261,0.007261
85,63832.6,0.86328,0.37733,0.87037,0.23704,0.25399,0.20268,0.11398,1.50506,0.74318,0.95511,0.007228,0.007228,0.007228
