epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,5753.24,1.3985,0.99522,0.92671,0.44824,0.34584,0.34429,0.20176,1.29501,0.94062,0.90148,0.006007,0.006007,0.006007
123,5800.03,1.40126,0.99875,0.92698,0.44514,0.34939,0.34486,0.20193,1.29402,0.94084,0.90129,0.005974,0.005974,0.005974
124,5846.46,1.39118,0.98587,0.9271,0.44928,0.34804,0.34464,0.20195,1.2936,0.94071,0.90108,0.005941,0.005941,0.005941
125,5893.21,1.39367,0.98793,0.92542,0.4493,0.34715,0.34433,0.20178,1.29307,0.94066,0.90106,0.005908,0.005908,0.005908
126,5941.5,1.39244,0.98973,0.92541,0.4454,0.35035,0.34488,0.2019,1.29241,0.93977,0.901,0.005875,0.005875,0.005875
127,5988.6,1.39208,0.99088,0.92617,0.44947,0.34811,0.34471,0.2022,1.29282,0.93976,0.90125,0.005842,0.005842,0.005842
128,6035.83,1.39389,0.99334,0.92626,0.45803,0.34668,0.3455,0.20261,1.29232,0.93869,0.90125,0.005809,0.005809,0.005809
129,6082.12,1.39013,0.98694,0.92508,0.45162,0.34716,0.34486,0.20221,1.29231,0.93772,0.9012,0.005776,0.005776,0.005776
130,6129.17,1.40429,0.99183,0.92623,0.45149,0.34597,0.34566,0.20253,1.29175,0.93726,0.90109,0.005743,0.005743,0.005743
131,6175.6,1.39296,0.99033,0.92644,0.45225,0.3462,0.34577,0.20295,1.29212,0.93752,0.90135,0.00571,0.00571,0.00571
132,6221.29,1.391,0.987,0.92566,0.45224,0.34599,0.34585,0.20299,1.29207,0.93777,0.90125,0.005677,0.005677,0.005677
133,6267.41,1.3868,0.98452,0.92459,0.45126,0.34764,0.34658,0.20309,1.29164,0.93643,0.90123,0.005644,0.005644,0.005644
134,6314.14,1.39053,0.97931,0.92347,0.45555,0.34617,0.347,0.20332,1.29169,0.93567,0.90136,0.005611,0.005611,0.005611
135,6361.87,1.39796,0.99303,0.92514,0.45445,0.34548,0.34765,0.20335,1.29175,0.93482,0.90139,0.005578,0.005578,0.005578
136,6408.96,1.39703,0.98852,0.92586,0.45114,0.34788,0.34739,0.20339,1.29143,0.935,0.90129,0.005545,0.005545,0.005545
137,6455.73,1.38637,0.97862,0.92386,0.45256,0.34791,0.34733,0.20336,1.29093,0.93496,0.90121,0.005512,0.005512,0.005512
138,6504.16,1.38992,0.98222,0.92239,0.4502,0.34632,0.34672,0.20333,1.29097,0.9348,0.90112,0.005479,0.005479,0.005479
139,6550.85,1.37418,0.96945,0.92304,0.44815,0.34884,0.34683,0.20356,1.29076,0.93453,0.90096,0.005446,0.005446,0.005446
140,6597.79,1.39006,0.97694,0.92207,0.44989,0.34865,0.34708,0.20356,1.29079,0.93492,0.90096,0.005413,0.005413,0.005413
